LINC01895	18	3347696	3383532
RPL31P59	18	3377916	3378247
IGLJCOR18	18	3394889	3395312
RPL21P127	18	3406342	3406818
TGIF1	18	3411608	3459978
BOD1P1	18	3415145	3415580
GAPLINC	18	3466250	3478978
DLGAP1	18	3496032	4455307
RN7SL39P	18	3571215	3571511
RP11-710M11.1	18	3580169	3580754
DLGAP1-AS1	18	3593732	3598363
DLGAP1-AS2	18	3603000	3608336
RP11-874J12.4	18	3653030	3656282
RP11-874J12.3	18	3770017	3771430
DLGAP1-AS3	18	3878058	3897069
MIR6718	18	3885353	3885432
RNU6-831P	18	3894699	3894805
DLGAP1-AS4	18	3962353	4024150
GAPDHP66	18	3977649	3978615
DLGAP1-AS5	18	4264602	4295405
RP11-138C24.2	18	4430945	4431152
ELOCP27	18	4459230	4459458
RP11-172F10.1	18	4775054	5004537
PPIAP14	18	5002759	5003254
LINC01892	18	5081171	5098780
BOD1P2	18	5132749	5133229
AKAIN1	18	5142911	5197503
RP11-190I17.2	18	5159332	5171026
RP11-835E18.6	18	5197165	5215497
RP11-835E18.5	18	5232876	5238526
LINC00526	18	5236724	5238598
LINC00667	18	5237826	5290608
RP11-835E18.4	18	5240255	5241167
ZBTB14	18	5289019	5297053
CTD-3096M3.1	18	5310396	5317664
CTD-3096M3.2	18	5381641	5385330
EPB41L3	18	5392381	5630700
RP11-286N3.1	18	5463627	5480975
RP11-286N3.2	18	5567130	5570942
MIR3976HG	18	5721812	5876328
MIR3976	18	5840695	5840833
TMEM200C	18	5882072	5895955
RP11-945C19.4	18	5887487	5989369
RP11-793A3.2	18	5895745	6108382
L3MBTL4	18	5954706	6415237
RP11-793A3.1	18	5956101	5960785
RNU5F-3P	18	6017723	6017839
L3MBTL4-AS1	18	6256747	6260934
MIR4317	18	6374361	6374425
RP11-637N19.1	18	6394847	6398020
RNU6-349P	18	6454962	6455068
RPL6P27	18	6462144	6463015
CTD-2124B20.2	18	6493420	6495668
LINC01387	18	6511416	6590653
CTD-2124B20.3	18	6557822	6558654
RN7SL282P	18	6601540	6601836
RP11-91I8.1	18	6641971	6642478
RP11-91I8.2	18	6727053	6728981
ARHGAP28-AS1	18	6728821	6729862
ARHGAP28	18	6729716	6915716
RP11-146G7.5	18	6784614	6796503
RP11-146G7.2	18	6873399	6875024
LINC00668	18	6919496	6929966
SCML2P1	18	6926944	6928210
RNU6-916P	18	6936912	6937020
LAMA1	18	6941742	7117797
RP11-781P6.1	18	6954677	6957419
RP11-76K13.3	18	7076817	7080123
SLC25A51P2	18	7134931	7135819
LRRC30	18	7231125	7232047
ENSG10010136995.1	18	7301020	7301153
RP11-802O4.1	18	7455844	7461135
PTPRM	18	7566782	8406861
RP11-678G15.2	18	7741310	7754831
RP11-678G15.1	18	7814118	7815730
RP11-931H21.1	18	8012257	8016565
RP11-376P6.4	18	8133203	8136032
RP11-376P6.3	18	8154558	8155070
RP11-789C17.3	18	8360820	8367034
RP11-789C17.1	18	8402847	8405161
RP11-789C17.5	18	8406761	8406953
COP1P1	18	8412129	8414304
RN7SL50P	18	8471831	8472128
THEMIS3P	18	8486997	8513849
AKR1B1P6	18	8545635	8546817
RAB12	18	8609437	8639383
RP11-661O13.1	18	8635179	8636347
TOMM20P3	18	8688022	8688410
GACAT2	18	8695856	8707621
MTCL1	18	8705661	8832778
RP11-674N23.4	18	8801656	8802305
RP11-772F18.1	18	8913999	8919414
RP11-143J12.4	18	8971624	8974580
RPS4XP19	18	9020029	9020764
NDUFV2	18	9102630	9134345
RP11-21J18.1	18	9102736	9254346
RP11-143J12.3	18	9112404	9115877
NDUFV2-AS1	18	9121265	9136645
ANKRD12	18	9136228	9285985
RP11-888D10.4	18	9259388	9260390
TWSG1-DT	18	9310522	9334445
TWSG1	18	9334767	9402420
RP11-888D10.5	18	9335269	9336242
RP11-61L19.2	18	9473421	9474006
RALBP1	18	9475009	9538114
RP11-61L19.1	18	9506242	9509726
RNU2-27P	18	9518119	9518260
PPP4R1	18	9546791	9615240
RP11-881L2.1	18	9587386	9590182
PPP4R1-AS1	18	9615264	9619363
RNU6-903P	18	9617964	9618072
LINC02856	18	9646110	9648502
KRT18P8	18	9678248	9679493
RAB31	18	9708275	9862551
RP11-692N5.2	18	9734882	9735602
ZNF415P1	18	9785108	9787805
RN7SL862P	18	9830330	9830627
RP11-474N24.7	18	9840340	9841559
RNA5SP449	18	9844717	9844846
PIGPP4	18	9880580	9880886
TXNDC2	18	9885726	9889275
RP11-474N24.6	18	9912316	9912849
VAPA	18	9914016	9960021
RNA5SP450	18	9923920	9924021
RP11-419J16.1	18	10124588	10144406
RP11-138E9.3	18	10297299	10323565
RP11-138E9.2	18	10321380	10372387
RP11-243E13.2	18	10375103	10378114
RP11-243E13.3	18	10380423	10390344
LINC01254	18	10405133	10414515
RP11-243E13.4	18	10406558	10422360
APCDD1	18	10454635	10489949
NAPG	18	10525905	10552764
RP11-883A18.3	18	10594590	10604798
LINC01887	18	10612304	10626353
RP11-856M7.7	18	10622123	10622267
MIX23P1	18	10623876	10624305
RP11-856M7.4	18	10627646	10628846
RP11-856M7.8	18	10632238	10632396
PMM2P1	18	10636670	10637399
RP11-856M7.1	18	10661933	10666887
PIEZO2	18	10666483	11149569
RP11-856M7.2	18	10704297	10709599
KIAA0895LP1	18	10724619	10728539
MIR6788	18	10759584	10759649
RP11-513M1.1	18	10893617	10908783
RP11-93H10.1	18	11326270	11328832
RP11-128P17.2	18	11366913	11378409
RP11-128P17.4	18	11390033	11390729
RP11-128P17.3	18	11447756	11489369
LINC01928	18	11454478	11465996
LINC01255	18	11486205	11523087
RP11-712C7.2	18	11552366	11552847
SLC35G4	18	11609596	11610612
RP11-677O4.5	18	11618208	11618315
NPIPB1P	18	11619509	11639699
RP11-677O4.6	18	11620717	11621158
RP11-677O4.4	18	11644336	11644824
MIR7153	18	11654885	11654941
RP11-677O4.2	18	11666456	11670165
GNAL	18	11689264	11885685
ASNSP6	18	11745626	11747581
RP11-677O4.8	18	11758977	11786181
RP11-78A19.2	18	11810406	11811484
CHMP1B	18	11851413	11854444
CHMP1B-AS1	18	11851414	11852751
RP11-78A19.4	18	11857155	11857554
MPPE1	18	11882622	11908366
RP11-820I16.4	18	11908712	11909223
RP11-820I16.1	18	11910634	11914344
RP11-820I16.2	18	11928838	11929476
IMPA2	18	11981025	12030877
RP11-820I16.3	18	11993988	11994938
RP11-703I16.1	18	12031178	12032181
RP11-703I16.3	18	12040101	12040300
RP11-703I16.2	18	12050309	12050672
AP002414.1	18	12056676	12057822
RP11-815J4.7	18	12067173	12068417
RP11-815J4.6	18	12073232	12076654
RP11-815J4.1	18	12081540	12085267
RP11-815J4.5	18	12091674	12093141
ANKRD62	18	12093843	12129764
RNU6-324P	18	12098427	12098532
SDHDP1	18	12101997	12102470
PMM2P2	18	12192203	12192934
RP11-64C12.5	18	12199345	12200089
RP11-64C12.4	18	12200779	12201979
RP11-64C12.3	18	12201982	12223539
MIX23P3	18	12211378	12211807
RP11-64C12.6	18	12230411	12231573
PPIAP56	18	12246589	12247055
CIDEA	18	12254361	12277595
RP11-64C12.1	18	12279427	12282739
RP11-64C12.8	18	12288308	12291488
RNU6-170P	18	12304091	12304194
TUBB6	18	12307669	12344320
AFG3L2	18	12328944	12377227
RNU7-129P	18	12400412	12400473
PRELID3A	18	12407896	12432238
RP11-861E21.1	18	12432897	12437635
RP11-861E21.2	18	12438890	12448205
SPIRE1	18	12446512	12658134
RP11-861E21.3	18	12450447	12451042
PSMG2	18	12658043	12725740
CEP76	18	12661833	12702777
RP11-973H7.3	18	12670426	12671145
RP11-973H7.5	18	12738965	12750068
LINC01882	18	12739490	12776140
PTPN2	18	12785478	12929643
STK25P1	18	12911186	12912023
EIF4A2P1	18	12912844	12913906
SEH1L	18	12947133	12987536
CEP192-DT	18	12984694	12991173
CEP192	18	12991362	13125052
RP11-807E13.3	18	13139780	13140489
RP11-807E13.2	18	13151637	13152689
RP11-794M8.2	18	13183402	13185617
RP11-794M8.1	18	13203774	13216367
LDLRAD4	18	13217498	13652755
RP11-756J15.3	18	13234945	13236470
C18orf15	18	13239543	13242076
RP11-756J15.4	18	13276427	13277155
RP11-756J15.2	18	13279415	13280110
RP11-691H4.3	18	13362203	13366243
LDLRAD4-AS1	18	13419421	13427480
MIR5190	18	13459947	13460026
RP11-691H4.4	18	13461020	13470823
RP11-53B2.1	18	13471012	13472709
RP11-53B2.5	18	13500641	13501289
RP11-53B2.3	18	13514520	13522888
RP11-53B2.4	18	13561399	13565035
MIR4526	18	13611114	13611200
RP11-701H16.4	18	13644815	13645685
FAM210A	18	13663347	13726663
RP11-720L3.1	18	13710249	13710484
RN7SL362P	18	13715102	13715368
RNMT	18	13726660	13764556
MC5R	18	13824149	13827323
MC2R	18	13882044	13915707
RP11-681N23.1	18	13919603	13919923
RP11-411B10.7	18	14010054	14010917
RP11-411B10.8	18	14053951	14054761
ZNF519	18	14057457	14132490
RP11-411B10.4	18	14074912	14075741
RP11-411B10.2	18	14089935	14091019
RP11-411B10.3	18	14104542	14105226
FRG2LP	18	14137710	14139272
RP11-411B10.5	18	14143596	14151139
NF1P5	18	14153001	14157342
ANKRD20A5P	18	14179097	14252140
RNU6-316P	18	14190700	14190806
RHOT1P1	18	14222008	14222331
RP11-681B3.4	18	14225224	14342505
RP11-757O6.6	18	14253548	14254075
CYP4F35P	18	14337423	14342524
RP11-757O6.7	18	14346214	14346923
RP11-757O6.4	18	14361434	14361943
TERF1P2	18	14377546	14378757
FEM1AP2	18	14391913	14393909
RP11-757O6.8	18	14404551	14430923
LONRF2P1	18	14450216	14450883
CXADRP3	18	14477955	14499278
GRAMD4P7	18	14485806	14487501
POTEC	18	14507339	14543600
RNU6-1021P	18	14531676	14531782
OR4K7P	18	14570844	14571788
OR4K8P	18	14613137	14614184
SNX19P3	18	14629832	14632806
VN1R74P	18	14680604	14681106
GTF2IP8	18	14695422	14706597
ANKRD30B	18	14728272	14854038
RNU6-1210P	18	14759188	14759294
RP11-1157N2__B.2	18	14816151	14825249
MIR3156-2	18	14830166	14830242
LINC01906	18	14877611	14884052
FGF7P1	18	14888709	14890086
RP11-527H14.4	18	14903580	14915628
LINC01443	18	14946267	14974215
LINC01444	18	14969001	14970468
RP11-527H14.1	18	14978739	14979839
RP11-805F19.3	18	14990707	14993235
RP11-805F19.4	18	15003975	15006352
RP11-805F19.5	18	15056845	15066598
RP11-805F19.2	18	15075445	15122767
RP11-805F19.6	18	15139255	15150980
RP11-805F19.1	18	15159724	15164467
RP11-454P7.4	18	15165338	15172007
RP11-454P7.5	18	15184016	15189760
RP11-454P7.3	18	15196999	15197775
BNIP3P3	18	15247429	15247997
RP11-454P7.1	18	15254418	15271744
AP005901.1	18	15307663	15330282
RNU6-721P	18	15320840	15320944
ROCK1	18	20946906	21111813
RP11-254G11.1	18	21119182	21119661
RNU6-120P	18	21120404	21120506
EXOGP1	18	21182503	21183499
GREB1L-DT	18	21240675	21241371
GREB1L	18	21242242	21525417
RP11-296E23.2	18	21316878	21317795
RP11-296E23.1	18	21380286	21451017
ENSG10010139463.1	18	21450653	21450756
ESCO1	18	21529284	21600884
SNRPD1	18	21612314	21633524
ABHD3	18	21650901	21704780
RP11-13N13.5	18	21661787	21662395
RP11-13N13.6	18	21673628	21682561
MIR320C1	18	21683510	21683597
MIB1	18	21704957	21870953
ENSG10010136559.1	18	21711950	21712119
RN7SL233P	18	21793883	21794159
MIR133A1HG	18	21825487	21831539
MIR133A1	18	21825698	21825785
MIR1-2	18	21829004	21829088
RP11-268I9.1	18	21854640	21854987
RP11-268I9.3	18	21871446	21893996
RNU6-1038P	18	21879801	21879904
RP11-268I9.4	18	21914369	21914660
RNA5SP451	18	21928985	21929094
LINC01900	18	21981121	22051159
RP11-595B24.2	18	22088060	22098780
RNU6ATAC20P	18	22130603	22130729
GATA6-AS1	18	22164886	22169878
GATA6	18	22169589	22202528
RP11-627G18.2	18	22175465	22176662
RNU6-702P	18	22180112	22180218
RP11-627G18.1	18	22200619	22205229
RP11-627G18.4	18	22213778	22228029
RP11-535A5.1	18	22347846	22348252
CTAGE1	18	22413599	22417915
ATP7BP1	18	22418829	22419294
RPS4XP18	18	22586465	22587227
RNU6-1032P	18	22647582	22647688
RP11-739L10.1	18	22699481	22933764
RP11-370A5.1	18	22723491	22907721
RBBP8	18	22798261	23026488
RP11-370A5.2	18	22882825	22883357
UBE2CP2	18	22900486	22900995
MIR4741	18	22933349	22933438
RN7SL745P	18	23004564	23004862
CABLES1	18	23134564	23260470
TMEM241	18	23197144	23437961
RP11-17J14.2	18	23257164	23260354
RIOK3	18	23453287	23486603
RP11-639E23.1	18	23485000	23485197
RMC1	18	23503470	23531822
NPC1	18	23506184	23586506
ANKRD29	18	23598926	23662911
RPS10P27	18	23672253	23672748
LAMA3	18	23689453	23956222
RPL23AP77	18	23709825	23710287
RP11-403A21.1	18	23957754	23982556
TTC39C	18	23992773	24135610
TTC39C-AS1	18	23994213	24015339
RP11-403A21.3	18	24076794	24099320
RP11-799B12.2	18	24113637	24121003
RNU5A-6P	18	24124170	24124285
RP11-799B12.1	18	24135468	24135829
CABYR	18	24138987	24161600
RP11-799B12.4	18	24159509	24162211
OSBPL1A	18	24162045	24397880
RNA5SP452	18	24170505	24170623
RNU6-435P	18	24218300	24218404
MIR320C2	18	24321686	24321735
RP11-621L6.2	18	24364787	24367984
RP11-621L6.3	18	24402153	24402714
IMPACT	18	24426634	24453531
RP11-178F10.1	18	24435364	24439638
HRH4	18	24460637	24479961
RP11-178F10.2	18	24489375	24491080
RP11-178F10.5	18	24500399	24508133
RP11-178F10.3	18	24516699	24544154
EIF4A3P1	18	24522273	24522919
LINC01915	18	24534551	24708542
RAC1P1	18	24685772	24686351
PPIAP57	18	24689914	24690161
RP11-449D8.5	18	24725762	24986980
LINC01894	18	24932771	24987919
WBP2P1	18	25016434	25017204
RP11-958F21.3	18	25055600	25056760
ZNF521	18	25061924	25352190
CTD-2576N18.2	18	25196663	25218241
CTD-2576N18.1	18	25200976	25202837
CTD-2006O16.2	18	25302126	25302960
RN7SL97P	18	25818234	25818532
RP11-737G21.1	18	25953216	25953468
SS18	18	26016253	26091217
RPS24P18	18	26098839	26099226
PSMA8	18	26133852	26193355
DHFRP1	18	26170726	26171284
NPM1P2	18	26204869	26205904
TAF4B	18	26226445	26391685
SINHCAFP1	18	26255698	26256355
RP11-25D3.1	18	26266009	26267409
RP11-107K17.2	18	26348347	26349004
RNU6-1289P	18	26366301	26366406
LINC01543	18	26421139	26438041
KCTD1	18	26454910	26657401
RP11-9E17.1	18	26542971	26545791
RP11-349H17.2	18	26565723	26575626
MIR8057	18	26591467	26591535
CIAPIN1P	18	26599408	26600338
AQP4-AS1	18	26655737	27190698
RP11-17A19.2	18	26685954	26689668
PCAT18	18	26687621	26703638
RP11-552O4.1	18	26822341	26825171
RP11-552O4.2	18	26831520	26832432
AQP4	18	26852043	26865771
CHST9	18	26906481	27185308
ATP6V1E1P2	18	26952201	26952558
LINC01908	18	27225742	27247188
RP11-739N10.1	18	27335968	27595164
RP11-26N15.2	18	27343252	27346110
UBA52P9	18	27355406	27355764
RP11-612A1.1	18	27375310	27401910
RBM22P1	18	27418884	27420435
PA2G4P3	18	27452514	27453657
RP11-612A1.4	18	27454466	27469673
RP11-731I21.1	18	27785821	27795637
CDH2	18	27932879	28177946
AC015933.2	18	27954519	27963687
RP11-430E17.1	18	28146233	28146703
RP11-510D21.1	18	28638714	28789580
ARIH2P1	18	28651732	28653208
RP11-510D21.2	18	28824652	28824826
RNU6-408P	18	29048620	29048719
CTD-2515C13.1	18	29256817	29257060
CTD-2515C13.2	18	29278509	29361963
RP11-784B15.1	18	29518259	29548241
RP11-784B15.2	18	29629842	29650440
CTD-2338I4.1	18	30290161	30414073
MIR302F	18	30298910	30298960
RP11-675P14.1	18	30713275	30714286
RP11-675P14.2	18	30780006	30780424
RP11-25I11.1	18	30954820	30980917
RNU6-857P	18	30984106	30984215
DSC3	18	30989365	31042815
DSC2	18	31058840	31102522
DSCAS	18	31101583	31162789
DSC1	18	31129236	31162856
RP11-408H20.3	18	31131456	31132494
DSG1	18	31318160	31359246
DSG1-AS1	18	31343368	31426988
RNU6-167P	18	31345362	31345467
DSG4	18	31376777	31414912
DSG3	18	31447741	31478702
RP11-650P15.1	18	31496645	31497195
DSG2	18	31498177	31549008
DSG2-AS1	18	31542146	31556948
TTR	18	31557009	31598833
B4GALT6	18	31622246	31685836
RP11-549B18.1	18	31685655	31686823
RN7SKP44	18	31718893	31719208
LRRC37A7P	18	31724198	31726956
RP11-549B18.3	18	31726043	31726397
SLC25A52	18	31759584	31760880
TRAPPC8	18	31829197	31953136
RP11-210K20.2	18	31844388	31845178
RP11-210K20.6	18	31883288	31883728
RP11-210K20.5	18	31895745	31896410
RNU6-1050P	18	31937533	31937639
RP11-326K13.4	18	31942575	31944156
PGDP1	18	31962178	31963618
RP11-326K13.2	18	31966960	31967545
RP11-326K13.3	18	31982899	31986087
RNF125	18	32018825	32073219
RP11-53I6.2	18	32018829	32111779
RP11-326K13.5	18	32031035	32031359
RP11-53I6.1	18	32075885	32076272
RP11-53I6.3	18	32091295	32092119
RNF138	18	32091874	32131561
RP11-53I6.4	18	32122400	32124478
GAREM1	18	32124877	32470882
RNA5SP453	18	32176050	32176168
MEP1B	18	32185069	32220404
CLUHP6	18	32196026	32196966
RP11-344B2.3	18	32245946	32249032
RP11-344B2.2	18	32287437	32290340
HNRNPA1P7	18	32412214	32413176
RP11-57G22.3	18	32470288	32745567
WBP11P1	18	32511663	32514634
RP11-413I9.2	18	32554033	32566634
RP11-386P4.1	18	32581528	32582828
KLHL14	18	32672673	32773023
AC012123.1	18	32769795	32774413
RP11-57G22.1	18	32779039	32779286
RP11-746B8.1	18	32833454	32938316
CCDC178	18	32937402	33441101
RP11-680N20.1	18	32954075	32957998
ASXL3-DT	18	33552123	33578187
ASXL3	18	33578219	33751195
NOL4	18	33851100	34224952
RP11-379L18.2	18	34221007	34221603
RP11-379L18.1	18	34222965	34224761
RP11-379L18.3	18	34225930	34226429
DTNA	18	34493291	34891844
RP11-115P21.1	18	34573987	34574523
RP11-138H11.1	18	34737795	34767663
RP11-96A15.1	18	34892013	34903504
MAPRE2	18	34976928	35143470
RP11-294N21.2	18	35082009	35082242
RP11-294N21.3	18	35144942	35145417
ZNF397	18	35241030	35267133
ZSCAN30	18	35251058	35290245
RP11-158H5.2	18	35257040	35257512
RP11-158H5.8	18	35268218	35270238
RP11-158H5.7	18	35280867	35290201
ZNF271P	18	35290282	35328390
RP11-54G14.1	18	35317396	35317848
ZNF24	18	35332227	35345482
ZNF396	18	35366694	35377337
RP11-322E11.1	18	35383354	35384025
RP11-322E11.2	18	35403996	35406528
RP11-322E11.5	18	35443869	35467088
RP11-322E11.6	18	35443871	35497940
INO80C	18	35452230	35497979
RP11-322E11.3	18	35483431	35483667
GALNT1	18	35581117	35711834
MIR3975	18	35591737	35591806
RP11-712P20.2	18	35595901	35597599
RP11-873E20.1	18	35716370	35717978
NRBF2P1	18	35841759	35842617
MIR187	18	35904818	35904926
MIR3929	18	35934088	35934142
RP11-905K4.1	18	35951803	35966118
RP11-723J4.3	18	35972151	35973916
C18orf21	18	35972625	35979286
RPRD1A	18	35984387	36067576
SLC39A6	18	36108531	36129385
ELP2	18	36129444	36180557
COSMOC	18	36179996	36187448
MOCOS	18	36187497	36272157
RP11-49I11.4	18	36189824	36190272
RP11-49I11.2	18	36273574	36274599
RP11-49I11.3	18	36278735	36279119
FHOD3	18	36297714	36780055
RP11-645I23.1	18	36417055	36424185
TPGS2	18	36777647	36829216
KIAA1328	18	36829106	37232172
RP11-58G13.1	18	36901946	36923814
RP11-95O2.1	18	37234119	37236242
CELF4	18	37243040	37565827
RP11-95O2.5	18	37243776	37247506
RP11-797E24.3	18	37273706	37276572
RP11-797E24.1	18	37305295	37306333
RP11-1147P1.1	18	37473330	37473977
RP11-19F9.2	18	37565281	37762131
MIR4318	18	37657135	37657215
RPL12P40	18	37672689	37673176
RP11-60G10.1	18	37960220	37992413
RP11-687D19.1	18	38655209	38688033
RN7SKP182	18	39016047	39016344
RNU6-706P	18	39034007	39034110
MIR924HG	18	39206917	39800322
RP11-1I2.1	18	39314240	39328008
RPL7AP66	18	39334872	39335672
MIR924	18	39622123	39622175
RP11-25C13.1	18	39655645	39665494
MIR5583-2	18	39676719	39676777
MIR5583-1	18	39676721	39676779
RNU6-1242P	18	39678520	39678622
LINC01901	18	39841174	39924840
LINC01902	18	39841709	39896298
RP11-5A1.1	18	40062903	40066471
LINC01477	18	40066286	40099233
RPL17P45	18	40143926	40144504
RP11-10C23.1	18	40245879	40247367
RP11-142I20.2	18	41341319	41507550
KC6	18	41465783	41632185
NPM1P1	18	41789162	41789395
AC011225.1	18	41819053	41819421
PIK3C3	18	41955234	42087830
RP11-687E1.2	18	42052705	42053030
RP11-115N12.1	18	42089312	42089752
RP11-687E1.3	18	42105729	42115538
LINC00907	18	42159283	42691422
RNA5SP454	18	42270589	42270715
RP11-1119E12.1	18	42649520	42657893
RIT2	18	42743227	43115691
RP11-761D8.1	18	43115747	43129039
SYT4	18	43267892	43277535
RP11-789C7.1	18	43499173	43499836
AC083760.1	18	44039471	44040140
RNA5SP455	18	44071583	44071701
CTC-782O7.3	18	44214971	44342315
LINC01478	18	44280768	44579953
KRT8P5	18	44320800	44322257
MLECP1	18	44522366	44523074
SETBP1-DT	18	44676927	44679717
SETBP1	18	44680173	45068510
RP11-9H20.2	18	44732575	44733315
MIR4319	18	44970082	44970166
RP11-693M3.1	18	44986109	44989203
RP11-846C15.2	18	45104361	45181382
SLC14A2	18	45212995	45683688
SLC14A2-AS1	18	45423764	45483218
RP11-749H17.1	18	45483343	45529855
RP11-309E23.3	18	45491581	45503824
RP11-749H17.2	18	45507202	45550183
RP11-749H17.3	18	45571406	45611540
RP11-116O18.4	18	45573084	45575504
RP11-116O18.1	18	45646153	45647937
RP11-116O18.3	18	45669367	45747215
SLC14A1	18	45687025	45752520
RP11-618K16.4	18	45788530	45788670
SIGLEC15	18	45825675	45844094
EPG5	18	45847609	45967329
PSTPIP2	18	45983536	46072272
RN7SKP26	18	45989653	45989945
RP11-8H2.1	18	46028306	46029829
RNY4P37	18	46077004	46077099
ATP5F1A	18	46080248	46104334
HAUS1	18	46104378	46128333
RNU6-1278P	18	46121615	46121721
C18orf25	18	46173553	46266992
RNF165	18	46326809	46463140
RP11-63I8.1	18	46385707	46387083
RP11-418K9.3	18	46409197	46410645
LOXHD1	18	46476972	46657220
ST8SIA5	18	46667821	46759257
RP11-742D12.1	18	46722975	46723223
ST8SIA5-DT	18	46756487	46802449
RP11-687F6.5	18	46786699	46789297
PIAS2	18	46803218	46920160
RP11-687F6.4	18	46852632	46853882
RP11-776B3.1	18	46915021	46915623
KATNAL2	18	46917492	47102243
ELOA3D	18	46962768	46964408
ELOA3CP	18	46968695	46969912
ELOA3B	18	47022287	47023927
ELOA3	18	47028202	47029842
ELOA2	18	47032527	47035621
RP11-49K24.3	18	47076117	47076594
RP11-49K24.4	18	47077361	47091280
RP11-49K24.8	18	47105946	47108062
HDHD2	18	47107408	47150500
RP11-49K24.6	18	47108188	47176345
RP11-49K24.5	18	47137018	47137290
IER3IP1	18	47152834	47176364
SKOR2	18	47206169	47251660
RNU6-1131P	18	47234442	47234548
RP11-701C7.1	18	47263935	47282939
MIR4527HG	18	47285725	47594550
MIR4527	18	47380496	47380565
RP11-157P23.1	18	47501172	47503106
RP11-157P23.2	18	47501172	47558383
TPMTP1	18	47630112	47630848
RP11-767C4.1	18	47703175	47703745
SMAD2	18	47808957	47931146
MTCO2P2	18	47853233	47853457
RP11-380M21.1	18	47866839	47867367
RP11-380M21.4	18	47878295	47882444
RP11-380M21.3	18	47912207	47912504
ZBTB7C	18	48026672	48410752
RP11-246E12.2	18	48147634	48150864
RP11-246E12.4	18	48162039	48184725
RNU6-708P	18	48169784	48169890
C18orf12	18	48252301	48252837
RNA5SP456	18	48475487	48475600
RP11-23B5.2	18	48478282	48478491
POLR3GP2	18	48478561	48479228
CTIF	18	48539031	48863217
RP11-426J5.3	18	48564795	48568342
RP11-426J5.1	18	48661840	48662635
MIR4743	18	48670600	48670668
RP11-426J5.2	18	48673575	48688419
RP11-46D1.2	18	48755693	48756318
RP11-484L8.1	18	48826051	48834770
SMAD7	18	48919853	48950965
RP11-1058N17.1	18	48962951	48963941
RP11-15F12.6	18	49013106	49013819
RP11-15F12.1	18	49023703	49048474
DYM	18	49036387	49461347
MIR4744	18	49049687	49049768
RP11-15F12.3	18	49116301	49126479
RP11-30L3.2	18	49205912	49208781
RP11-110H1.9	18	49431744	49447420
RP11-110H1.10	18	49447464	49451827
PRR13P4	18	49469803	49470223
C18orf32	18	49477243	49487252
RPL17-C18orf32	18	49481681	49492479
RP11-110H1.4	18	49484536	49486149
MIR1539	18	49487339	49491878
RPL17	18	49488453	49492508
SNORD58C	18	49489245	49489308
SNORD58A	18	49491283	49491347
SNORD58B	18	49491664	49491729
SRP72P1	18	49495147	49496896
LINC02837	18	49499390	49501860
LIPG	18	49560699	49599185
SMUG1P1	18	49650350	49651160
RP11-813F20.2	18	49739823	49742063
ACAA2	18	49782164	49813953
RP11-886H22.1	18	49795793	49837623
SNHG22	18	49814023	49851059
SCARNA17	18	49814133	49814276
ENSG10010137176.1	18	49814361	49814443
MYO5B	18	49822789	50195147
RNA5SP457	18	49946266	49946389
RP11-813F20.4	18	49969721	49970957
ADAD1P2	18	50063795	50064440
RP11-689E3.2	18	50098742	50099162
MIR4320	18	50126499	50126563
RN7SL310P	18	50206998	50207278
CFAP53	18	50227193	50266495
RP11-699C17.1	18	50256036	50256461
MBD1	18	50266882	50281774
CXXC1	18	50282343	50287839
RP11-1030E3.1	18	50302190	50313595
RP11-1030E3.2	18	50318420	50319024
RNA5SP458	18	50319002	50319120
SKA1	18	50375040	50394168
RPLP0P11	18	50457887	50458795
MAPK4	18	50560087	50731826
RP11-10I6.3	18	50647315	50651212
RP11-10I6.2	18	50669510	50670215
MRO	18	50795120	50825402
HNRNPA3P16	18	50814392	50815730
RPL17P46	18	50823577	50824120
ME2	18	50879080	50954257
ELAC1	18	50967991	50988121
RP11-729L2.2	18	50968019	51058144
SMAD4	18	51028394	51085045
SRSF10P1	18	51158282	51159383
MEX3C	18	51174550	51218333
RNU1-46P	18	51283733	51283896
LINC01630	18	51346249	51643939
SS18L2P2	18	51421063	51421674
RP11-267C16.2	18	51433437	51434783
RSL24D1P9	18	51612639	51613110
RP11-440L16.1	18	51687525	51688209
RPS8P3	18	51845007	51845628
RP11-25O3.3	18	52223078	52223688
RP11-25O3.2	18	52283909	52309224
RP11-25O3.1	18	52336361	52339025
DCC	18	52340197	53535903
RP11-7K9.2	18	52409042	52409257
VN1R76P	18	52419189	52419644
MIR4528	18	53237101	53237190
LINC01917	18	53480825	53581107
LINC01919	18	53568439	53629990
RPL29P32	18	53605254	53605725
RP11-116K4.1	18	54142133	54142577
MBD2	18	54151606	54224669
SNORA37	18	54222284	54222412
RP11-850A17.1	18	54268346	54270028
POLI	18	54269517	54321266
STARD6	18	54324358	54357964
C18orf54	18	54357906	54385218
SNRPGP2	18	54406889	54407114
CUPIN1P	18	54412763	54424632
RP11-61D1.2	18	54525434	54525563
RP11-289E15.1	18	54563082	54567303
RP11-289E15.2	18	54578541	54578619
DYNAP	18	54587757	54599493
RAB27B	18	54717860	54895516
RPSAP57	18	54744750	54745581
RP11-99A1.2	18	54879457	54880809
RP11-839G9.1	18	54885866	54898083
CCDC68	18	54901509	54959461
MAP1LC3P	18	54954403	54954732
LINC01929	18	55105904	55124306
RNA5SP459	18	55146546	55146645
TCF4	18	55222185	55664787
